id,siCardNumber,twentyFourHour,weekDay,fourWeekCounter,twelveHourTimer,subSecond,origFromNode,radioMessageId,createdDate
3208,111,1,1,0,36000,0,1,2240,"2016-03-06 21:24:18.538707"
3447,111,1,1,0,36000,0,1,2360,"2016-03-06 21:31:11.753726"
3693,111,1,1,0,36000,0,1,2483,"2016-03-06 21:38:10.770249"
3930,111,1,1,0,36000,0,1,2601,"2016-03-06 21:45:03.029526"
4180,111,1,1,0,36000,0,1,2726,"2016-03-06 21:52:05.988925"
4427,111,1,1,0,36000,0,1,2850,"2016-03-06 21:59:06.519138"
4645,111,1,1,0,36000,0,1,2959,"2016-03-06 22:05:36.418974"
2776,112,1,1,0,36000,0,1,2024,"2016-03-06 21:11:21.516855"
3207,112,1,1,0,36000,0,1,2240,"2016-03-06 21:24:18.517072"
3450,112,1,1,0,36000,0,1,2361,"2016-03-06 21:31:15.836894"
3696,112,1,1,0,36000,0,1,2484,"2016-03-06 21:38:14.130345"
3929,112,1,1,0,36000,0,1,2601,"2016-03-06 21:45:03.007134"
4179,112,1,1,0,36000,0,1,2726,"2016-03-06 21:52:05.966358"
4430,112,1,1,0,36000,0,1,2851,"2016-03-06 21:59:09.939875"
4647,112,1,1,0,36000,0,1,2960,"2016-03-06 22:05:40.111522"
4815,112,1,1,0,36000,0,1,3044,"2016-03-06 22:10:26.050444"
4913,112,1,1,0,36000,0,1,3093,"2016-03-06 22:13:09.728357"
2570,113,1,1,0,36000,0,1,1921,"2016-03-06 21:05:10.419612"
2775,113,1,1,0,36000,0,1,2024,"2016-03-06 21:11:21.493770"
2984,113,1,1,0,36000,0,1,2128,"2016-03-06 21:17:40.450356"
3210,113,1,1,0,36000,0,1,2241,"2016-03-06 21:24:21.952368"
3449,113,1,1,0,36000,0,1,2361,"2016-03-06 21:31:15.815026"
3695,113,1,1,0,36000,0,1,2484,"2016-03-06 21:38:14.109486"
3932,113,1,1,0,36000,0,1,2602,"2016-03-06 21:45:06.389310"
4182,113,1,1,0,36000,0,1,2727,"2016-03-06 21:52:09.356720"
4429,113,1,1,0,36000,0,1,2851,"2016-03-06 21:59:09.914615"
4688,113,1,1,0,36000,0,1,2980,"2016-03-06 22:06:52.361611"
2569,114,1,1,0,36000,0,1,1921,"2016-03-06 21:05:10.397399"
2983,114,1,1,0,36000,0,1,2128,"2016-03-06 21:17:40.428326"
3209,114,1,1,0,36000,0,1,2241,"2016-03-06 21:24:21.930899"
3698,114,1,1,0,36000,0,1,2485,"2016-03-06 21:38:17.467469"
3931,114,1,1,0,36000,0,1,2602,"2016-03-06 21:45:06.367541"
4181,114,1,1,0,36000,0,1,2727,"2016-03-06 21:52:09.335077"
4432,114,1,1,0,36000,0,1,2852,"2016-03-06 21:59:13.237945"
4652,114,1,1,0,36000,0,1,2962,"2016-03-06 22:05:47.439361"
4769,114,1,1,0,36000,0,1,3021,"2016-03-06 22:09:09.226773"
4863,114,1,1,0,36000,0,1,3068,"2016-03-06 22:11:46.191616"
2572,115,1,1,0,36000,0,1,1922,"2016-03-06 21:05:14.097448"
2778,115,1,1,0,36000,0,1,2025,"2016-03-06 21:11:24.806064"
2986,115,1,1,0,36000,0,1,2129,"2016-03-06 21:17:44.549184"
3212,115,1,1,0,36000,0,1,2242,"2016-03-06 21:24:25.271063"
3452,115,1,1,0,36000,0,1,2362,"2016-03-06 21:31:19.159992"
3697,115,1,1,0,36000,0,1,2485,"2016-03-06 21:38:17.446291"
3934,115,1,1,0,36000,0,1,2603,"2016-03-06 21:45:10.542645"
4184,115,1,1,0,36000,0,1,2728,"2016-03-06 21:52:12.623506"
4431,115,1,1,0,36000,0,1,2852,"2016-03-06 21:59:13.211884"
4650,115,1,1,0,36000,0,1,2961,"2016-03-06 22:05:43.736484"
2571,116,1,1,0,36000,0,1,1922,"2016-03-06 21:05:14.075132"
2777,116,1,1,0,36000,0,1,2025,"2016-03-06 21:11:24.783460"
2985,116,1,1,0,36000,0,1,2129,"2016-03-06 21:17:44.527284"
3211,116,1,1,0,36000,0,1,2242,"2016-03-06 21:24:25.248514"
3451,116,1,1,0,36000,0,1,2362,"2016-03-06 21:31:19.138876"
3700,116,1,1,0,36000,0,1,2486,"2016-03-06 21:38:20.809522"
3933,116,1,1,0,36000,0,1,2603,"2016-03-06 21:45:10.520893"
4183,116,1,1,0,36000,0,1,2728,"2016-03-06 21:52:12.601051"
4434,116,1,1,0,36000,0,1,2853,"2016-03-06 21:59:16.531605"
4649,116,1,1,0,36000,0,1,2961,"2016-03-06 22:05:43.710169"
2780,117,1,1,0,36000,0,1,2026,"2016-03-06 21:11:28.892401"
3214,117,1,1,0,36000,0,1,2243,"2016-03-06 21:24:28.587540"
3454,117,1,1,0,36000,0,1,2363,"2016-03-06 21:31:22.499246"
3699,117,1,1,0,36000,0,1,2486,"2016-03-06 21:38:20.787543"
4186,117,1,1,0,36000,0,1,2729,"2016-03-06 21:52:15.991841"
4433,117,1,1,0,36000,0,1,2853,"2016-03-06 21:59:16.506222"
4651,117,1,1,0,36000,0,1,2962,"2016-03-06 22:05:47.416256"
4738,117,1,1,0,36000,0,1,3005,"2016-03-06 22:08:15.827107"
4814,117,1,1,0,36000,0,1,3043,"2016-03-06 22:10:22.762739"
4912,117,1,1,0,36000,0,1,3092,"2016-03-06 22:13:06.331030"
2574,118,1,1,0,36000,0,1,1923,"2016-03-06 21:05:17.481104"
2779,118,1,1,0,36000,0,1,2026,"2016-03-06 21:11:28.870211"
2988,118,1,1,0,36000,0,1,2130,"2016-03-06 21:17:47.849808"
3213,118,1,1,0,36000,0,1,2243,"2016-03-06 21:24:28.566086"
3453,118,1,1,0,36000,0,1,2363,"2016-03-06 21:31:22.476285"
3702,118,1,1,0,36000,0,1,2487,"2016-03-06 21:38:24.152918"
3936,118,1,1,0,36000,0,1,2604,"2016-03-06 21:45:13.896199"
4185,118,1,1,0,36000,0,1,2729,"2016-03-06 21:52:15.970627"
4436,118,1,1,0,36000,0,1,2854,"2016-03-06 21:59:19.925624"
4687,118,1,1,0,36000,0,1,2980,"2016-03-06 22:06:52.336934"
2573,119,1,1,0,36000,0,1,1923,"2016-03-06 21:05:17.459650"
2987,119,1,1,0,36000,0,1,2130,"2016-03-06 21:17:47.827678"
3216,119,1,1,0,36000,0,1,2244,"2016-03-06 21:24:31.907846"
3456,119,1,1,0,36000,0,1,2364,"2016-03-06 21:31:25.842738"
3701,119,1,1,0,36000,0,1,2487,"2016-03-06 21:38:24.132211"
3935,119,1,1,0,36000,0,1,2604,"2016-03-06 21:45:13.875561"
4188,119,1,1,0,36000,0,1,2730,"2016-03-06 21:52:19.356836"
4435,119,1,1,0,36000,0,1,2854,"2016-03-06 21:59:19.899913"
